GEOID,spatialmismatch,spanish,median_household_income,below_bach,above_bach,bach_interact,phd,white,nonwhite,people_per_sqmi,english_better
530330324012,0.1012236475944519,0,160147,0.4776556776556777,0.49157509157509155,0.23480363348495217,0.020512820512820513,0.9233772571986335,0.07662274280136652,576.0796221322537,1
530330080012,0.01878969371318817,0,31300,0.48482060717571296,0.48298068077276907,0.23415898690639309,0.020239190432382703,0.7114517583408476,0.2885482416591524,41380.59701492537,0.9684400360685302
530330282003,0.06690510362386703,0.31305201177625125,36111,0.5605381165919282,0.1031390134529148,0.05781334834804641,0,0.2740303541315346,0.7259696458684655,8746.312684365781,0.8213935230618253
530330228011,0.07036484777927399,0.006747638326585695,109602,0.15947843530591777,0.831494483450351,0.13260543918616433,0.007522567703109328,0.29675610732879454,0.7032438926712055,5208.594075928244,0.9194781826360774
530330106002,0.05712389945983887,0.2,96250,0.33605600933488916,0.5344224037339557,0.1795958602979921,0.07584597432905485,0.743127147766323,0.25687285223367695,12369.81934112646,0.9238938053097344
530330255001,0.11650236696004868,0.19604784191367655,53455,0.6533700137551581,0.3115543328748281,0.20356025875590555,0.01031636863823934,0.5383123181377304,0.46168768186226966,16391.096979332273,0.90119604784191365
530330104024,0.04372167959809303,0.10692375109553023,94940,0.5449029126213593,0.3143203883495146,0.17127409510792727,0.01699029126213592,0.44473007712082263,0.5552699228791773,8574.577516531961,0.8141980718667835
530330057004,0.05229688435792923,0.05481874447391689,160114,0.3665594855305466,0.5991425509110396,0.21962138522141003,0.012861736334405145,0.7152777777777778,0.2847222222222222,7384.615384615385,1
530330006002,0.04426141083240509,0,49202,0.566497461928934,0.433502538071066,0.24557808755700997,0.03654822335025381,0.6251129177958447,0.37488708220415534,11591.623036649216,0.8910256410256411
530330017024,0.04918300360441208,0.017361111111111112,108393,0.26763110307414106,0.6889692585895117,0.18438960266048415,0,0.6379585326953748,0.36204146730462516,5118.367346938776,0.9149305555555556
530330087002,0.05401016771793365,0.10840861709520501,57969,0.36753100338218714,0.5332581736189402,0.19598891161192167,0.06426155580608793,0.394646533973919,0.605353466026081,23017.377567140604,0.9770674079221682
530330026001,0.01889706589281559,0.10510204081632653,102888,0.3123359580052493,0.6876640419947506,0.21478220734219244,0.09055118110236221,0.6856368563685636,0.31436314363143625,11689.545934530095,0.9897959183673468
530330323152,0.08547520637512207,0.006414368184733804,135625,0.48769574944071586,0.4862043251304996,0.23711978272583648,0.014168530947054437,0.9228450874020494,0.07715491259795057,538.391640163562,1
530330301003,0.0910082384943962,0.015706806282722512,98125,0.68068669527897,0.30643776824034336,0.20858811177218223,0.00944206008583691,0.7815771109560363,0.21842288904396373,3261.2653618570776,1
530330221024,0.06671668589115143,0.042362768496420046,138393,0.3556126820908312,0.6298200514138818,0.22397199771787568,0.061696658097686374,0.6866591928251121,0.3133408071748879,6482.558139534884,0.9582338902147972
530330043021,0.1254783570766449,0.0382996632996633,35833,0.21099554234769688,0.7711738484398217,0.16271424439592078,0.06983655274888559,0.6854499579478553,0.31455004205214465,41719.29824561403,0.9629629629629628
530330044001,0.04997658729553223,0.0293896006028636,196042,0.10725075528700906,0.8927492447129909,0.09574803077737515,0.1510574018126888,0.8688644688644689,0.13113553113553114,10799.05063291139,1
530330044003,0.13615094125270844,0.05263157894736842,78814,0.1937244201909959,0.7885402455661664,0.1527595018695711,0.05593451568894952,0.7701421800947867,0.22985781990521326,33020.34428794992,1
530330044002,0.05927855893969536,0.0535,109792,0.20254010695187166,0.7834224598930482,0.15867446881523636,0.10561497326203209,0.8274682306940372,0.17253176930596287,16009.389671361503,1
530330046001,0.03001236729323864,0.04953031596925705,114306,0.28510182207931406,0.69989281886388,0.1995407179183195,0.027867095391211148,0.9382303839732888,0.06176961602671119,2900.0242072137494,0.9854824935952178
530330047003,0.16897788643836975,0.024514200298953664,100453,0.1300681154719429,0.8608498216023354,0.11196911400017401,0.05319493999351281,0.750587544065805,0.24941245593419506,29269.131556319862,0.9916292974588938
530330047004,0.1250367909669876,0.06634353226295062,87424,0.3764458464773922,0.6235541535226078,0.23473437114731185,0,0.7937829586455731,0.20621704135442687,17043.519394512772,1
530330048001,0.02997299097478389,0.04776579352850539,145917,0.12755598831548198,0.872444011684518,0.1112854581603426,0.053554040895813046,0.7938371239911959,0.2061628760088041,12786.116322701688,1
530330043011,0.04798667877912521,0.09330323551542513,44125,0.266304347826087,0.7264492753623188,0.1934566005040958,0.02717391304347826,0.5413481584433635,0.4586518415566365,10819.54887218045,1
530330297002,0.0990864634513855,0.16292974588938713,92544,0.671943711521548,0.2805628847845207,0.18852246611730328,0.014072119613016711,0.7296604740550929,0.2703395259449071,1177.7576580654895,0.9118086696562032
530330058012,0.10862641781568529,0.04799474030243261,94803,0.35552075176194203,0.6389976507439311,0.22717692516659727,0.02427564604541895,0.9114817190506735,0.08851828094932648,19487.5,0.9796186719263642
530330096001,0.02846426330506801,0,173063,0.30845771144278605,0.650497512437811,0.20065097398579243,0.017412935323383085,0.9098445595854923,0.09015544041450778,6185.897435897436,1
530330208003,0.04677014797925949,0.03197353914002205,149479,0.3941411451398136,0.559254327563249,0.22042514109017536,0.019973368841544607,0.8443243243243244,0.15567567567567567,2752.9761904761904,0.9922822491730982
530330206003,0.02899917773902416,0,98958,0.5332428765264586,0.45454545454545453,0.24238312569384482,0.024423337856173677,0.5921421889616464,0.4078578110383536,4472.8033472803345,0.9636184857423796
530330207003,0.07535134255886078,0.08046875,101250,0.5312180143295804,0.40122824974411464,0.21313967412200155,0.02456499488229273,0.7045280122793554,0.29547198772064465,4638.661445354219,0.99375
530330207002,0.07020246982574463,0.13852813852813853,73750,0.5722831505483549,0.357926221335992,0.2048351456100293,0.03090727816550349,0.610062893081761,0.389937106918239,7656.500802568218,0.9177489177489178
530330208001,0.07967856526374817,0.023183925811437404,83438,0.5249204665959704,0.4517497348886532,0.23713268162235776,0.032873806998939555,0.8072111846946284,0.1927888153053716,8394.070413835701,0.97527047913446685
530330208002,0.06052711978554725,0.0081374321880651,118102,0.3906605922551253,0.5990888382687927,0.23404040037152152,0.018223234624145785,0.8404858299595142,0.15951417004048582,5107.5268817204305,0.9945750452079566
530330030001,0.06764524430036545,0,96063,0.3172866520787746,0.6819839533187454,0.21638440531995204,0.014587892049598834,0.841159420289855,0.15884057971014492,10876.41866330391,1
530330052003,0.02681096456944942,0.004557885141294439,90395,0.2463768115942029,0.7536231884057971,0.18567527830287756,0.09178743961352658,0.6492602262837249,0.350739773716275,10849.858356940513,0.9234275296262534
530330206002,0.02338086068630218,0.02386934673366834,79167,0.6032520325203252,0.3154471544715447,0.19029413708771234,0,0.7848101265822784,0.21518987341772156,4602.754237288135,0.9861809045226132
530330210001,0.04102321341633797,0.05711775043936731,109563,0.534375,0.46041666666666664,0.24603515625,0,0.535828025477707,0.464171974522293,6171.990171990173,1
530330087001,0.06448251008987427,0.01215611004478567,106071,0.25157728706624605,0.7160883280757098,0.18015155887709103,0.04022082018927445,0.6847014925373134,0.31529850746268656,12126.696832579186,1
530330052002,0.03750201314687729,0.03132992327365729,NA,0.20909090909090908,0.7909090909090909,0.16537190082644626,0.21454545454545454,0.16909436352121596,0.8309056364787839,27750.43936731107,0.9904092071611252
530330211003,0.09344174712896348,0.05042016806722689,52847,0.5420240137221269,0.3996569468267582,0.21662366243097014,0,0.5237483953786907,0.4762516046213094,9273.809523809525,0.9586834733893558
530330229021,0.08912322670221329,0,178958,0.272108843537415,0.6855631141345427,0.18654778615905926,0.0672713529856387,0.5541690300623936,0.44583096993760635,5114.592399187699,0.9639975170701428
530330220035,0.03661001846194267,0.1627680311890838,102143,0.4381443298969072,0.45489690721649484,0.19931050058454672,0.04381443298969072,0.7020890099909174,0.29791099000908267,5293.269230769231,0.8196881091617934
530330002004,0.05225948616862297,0.07892107892107893,85964,0.35286783042394015,0.5885286783042394,0.20767283785548596,0.06982543640897755,0.7088014981273408,0.29119850187265917,7330.130404941661,0.982017982017982
530330025002,0.03604397550225258,0.0215311004784689,141625,0.20802377414561665,0.787518573551263,0.1638225858799061,0.11961367013372957,0.851602023608769,0.14839797639123103,12716.225875625449,0.9946172248803828
530330001002,0.09540561586618423,0.030070377479206652,50714,0.5263975155279503,0.3555900621118012,0.1871817252420817,0,0.5009392611145899,0.4990607388854102,14348.607367475292,0.9296225207933462
530330053012,0.07167839258909225,0.005787781350482315,22500,0.37737478411053543,0.5414507772020726,0.20432987015311377,0.0768566493955095,0.25096030729833546,0.7490396927016646,40361.75710594316,0.9237942122186495
530330053013,0.05060654133558273,0.017543859649122806,30691,0.27534246575342464,0.6684931506849315,0.1840645524488647,0.0684931506849315,0.4930747922437673,0.5069252077562327,19798.90310786106,1
530330052004,0.01938905566930771,0.03139356814701378,80250,0.3297062023939064,0.6702937976060935,0.22100002249689482,0.07290533188248095,0.7616279069767442,0.2383720930232558,11780.82191780822,1
530330052005,0.04170194640755653,0,30286,0.20190023752969122,0.7980997624703088,0.1611365316151455,0.12945368171021376,0.41899804814573843,0.5810019518542615,24166.666666666664,0.9486011711125568
530330056001,0.04160560667514801,0.016959798994974875,166328,0.3061383061383061,0.6938616938616938,0.21241764365307486,0.05516705516705517,0.8545977011494252,0.1454022988505747,9482.288828337874,0.9836683417085428
530330053021,0.03372062742710113,0.033432392273402674,18500,0.3712574850299401,0.5688622754491018,0.2111943777116426,0.023952095808383235,0.4290490341753343,0.5709509658246656,94125.87412587412,0.9832838038632986
530330053022,0.0337618887424469,0.019494584837545126,NA,0.6458333333333334,0.3541666666666667,0.22873263888888892,0,0.4592057761732852,0.5407942238267148,9364.435429344152,0.967509025270758
530330053023,0.0747634619474411,0.06652244456462952,NA,1,0,0,0,0.4910762574364521,0.5089237425635479,2331.0640443772063,0.9962141698215252
530330054001,0.03295601904392242,0,101250,0.17395727365208546,0.8016276703967447,0.13944896402629028,0.059003051881993895,0.9082089552238806,0.09179104477611941,15402.298850574714,1
530330054002,0.03966459259390831,0.05275407292474787,140278,0.050205761316872426,0.9497942386831276,0.04768514284746567,0.14238683127572016,0.7072271386430679,0.29277286135693215,7842.683632157316,0.969743987587277
530330054003,0.05117395892739296,0.010532150776053215,101058,0.17750677506775067,0.7967479674796748,0.14142816224910215,0.04878048780487805,0.7740021574973032,0.22599784250269686,15579.83193277311,0.9966740576496674
530330054004,0.04965118318796158,0.05167674546454096,91813,0.16869192280200143,0.8313080771979986,0.14023495798336502,0.01143674052894925,0.7461167648634173,0.25388323513658273,22199.762187871584,1
530330060004,0.04159969836473465,0.03568929321203639,74688,0.3754080522306855,0.6245919477693145,0.23447684655104842,0.011969532100108813,0.7935222672064778,0.20647773279352227,13889.409559512653,1
530330056004,0.04064385592937469,0,144722,0.2296774193548387,0.7703225806451612,0.17692570239334027,0.02064516129032258,0.8741845293569431,0.12581547064305684,6163.124641010913,1
530330057002,0.05946502834558487,0.018885741265344664,155192,0.39766081871345027,0.6023391812865497,0.23952669197359872,0.0608187134502924,0.8941281138790036,0.10587188612099645,7463.47941567065,1
530330059002,0.04497311264276504,0.02679343128781331,174141,0.20484359233097882,0.7769929364278506,0.15916202431367676,0.017154389505549948,0.7497988736926791,0.250201126307321,8942.446043165466,0.986171132238548
530330059004,0.04769429564476013,0.0336734693877551,152466,0.16397228637413394,0.836027713625866,0.13708537567537293,0.05542725173210162,0.8227294803302574,0.17727051966974258,15862.86594761171,1
530330059005,0.033681221306324,0.013215859030837005,116705,0.1630901287553648,0.8369098712446352,0.13649173865792333,0.019313304721030045,0.8952837729816147,0.1047162270183853,7600.243013365735,1
530330059003,0.06688983738422394,0.012355848434925865,58278,0.35789473684210527,0.6421052631578947,0.2298060941828255,0.09473684210526316,0.5762021189894051,0.42379788101059496,15280.199252801993,1
530330060001,0.05154906958341598,0.00777511961722488,92083,0.30409356725146197,0.6673164392462638,0.20292663649593987,0.05588044184535412,0.8090337335620355,0.19096626643796455,17756.345177664974,1
530330060002,0.0357077419757843,0.013468013468013467,176447,0.23769100169779286,0.7589134125636672,0.1803868892341484,0.05178268251273345,0.8478114478114478,0.1521885521885522,8945.78313253012,1
530330060003,0.04421817511320114,0,159223,0.21837088388214904,0.770363951473137,0.1682250569941339,0.07625649913344887,0.788510101010101,0.211489898989899,10574.098798397865,1
530330061001,0.02784798853099346,0.013966480446927373,134219,0.25502645502645505,0.7238095238095238,0.18459057697152936,0.05396825396825397,0.7784330244313395,0.22156697556866048,11135.084427767357,1
530330061004,0.01993463188409805,0.010760953112990008,120455,0.2470978441127695,0.7529021558872305,0.18604049954759097,0.07545605306799337,0.8501118568232662,0.1498881431767338,14949.832775919733,1
530330058021,0.08410122245550156,0,107799,0.3591549295774648,0.6408450704225352,0.2301626661376711,0.05086071987480438,0.6377805486284289,0.3622194513715711,11311.706629055006,1
530330057003,0.04281824454665184,0.028122415219189414,113207,0.2950423216444982,0.6807738814993954,0.20085710651251812,0.02902055622732769,0.9482758620689655,0.05172413793103448,7659.063625450181,0.9834574028122416
530330057006,0.05153118446469307,0.021263289555972485,111518,0.2669354838709677,0.7330645161290322,0.19568093132154005,0,0.81640625,0.18359375,13383.121732636297,1
530330057005,0.055206548422575,0,105117,0.2237960339943343,0.7762039660056658,0.17371136916274107,0,0.8624577226606539,0.1375422773393461,4794.594594594595,1
530330058013,0.07806796580553055,0,107024,0.2420249653259362,0.746879334257975,0.18076344497644473,0.024271844660194174,0.7238256932654216,0.2761743067345784,13529.862174578868,0.9754491017964072
530330058014,0.07526150345802307,0.08071367884451996,104833,0.31607335490830635,0.6666666666666666,0.2107155699388709,0,0.8240131578947368,0.17598684210526314,3083.16430020284,0.988105352591334
530330058022,0.1002165898680687,0.03751736915238536,75714,0.17644110275689223,0.7979949874686717,0.14079911558344482,0.04862155388471178,0.7241086587436333,0.2758913412563667,5414.847161572053,0.9268179712830014
530330041001,0.05891333147883415,0,79615,0.13105076741440377,0.8370720188902007,0.10969893045668509,0.13931523022432113,0.8033195020746888,0.19668049792531123,8588.738417676408,0.976006855184233
530330041004,0.05120662972331047,0.003171247357293869,146467,0.20709219858156028,0.7900709219858156,0.16361752426940296,0.06099290780141844,0.7651139742319127,0.2348860257680872,5418.90440386681,0.9799154334038056
530330041005,0.02776598557829857,0.023985239852398525,178734,0.17076023391812867,0.8292397660818713,0.14160117643035464,0.1111111111111111,0.7334963325183375,0.2665036674816626,8628.691983122364,1
530330042002,0.06001754850149155,0.02616464582003829,114297,0.26957223567393057,0.6585956416464891,0.17753909952375088,0.05649717514124294,0.7780852241283895,0.22191477587161043,9121.655729429582,0.9400127632418634
530330042003,0.06225055828690529,0.04276315789473684,92404,0.14240506329113925,0.8433544303797469,0.12009794103509054,0.14161392405063292,0.8740344622697563,0.1259655377302436,7920,0.9894736842105264
530330042004,0.06307582557201385,0,138750,0.22768222768222768,0.7723177723177723,0.17584303087988593,0.1122031122031122,0.8811149032992036,0.11888509670079636,12090.784044016506,0.992121212121212
530330043012,0.03748419135808945,0,132500,0.18245967741935484,0.811491935483871,0.148064556776795,0.1502016129032258,0.776183644189383,0.22381635581061693,13801.9801980198,1
530330048002,0.06410150229930878,0.01776061776061776,101250,0.24088291746641075,0.7591170825335892,0.18285833753928107,0.13531669865642995,0.7856071964017991,0.2143928035982009,11681.260945709282,1
530330216004,0.06080720573663711,0.023255813953488372,160435,0.36538461538461536,0.5961538461538461,0.21782544378698224,0.07051282051282051,0.7387033398821218,0.26129666011787817,5022.200296003947,1
530330217001,0.1069938912987709,0.0856911883589329,70667,0.6273100616016427,0.35728952772073924,0.22413131564411876,0,0.7633531157270029,0.23664688427299702,4212.5,0.9862570735650767
530330217002,0.1087917536497116,0.034482758620689655,150694,0.3036544850498339,0.6677740863787376,0.20277259632895886,0.06245847176079734,0.7246596066565809,0.2753403933434191,3071.5613382899633,0.9580901856763926
530330217003,0.08070868998765945,0,140329,0.28065630397236613,0.7193436960276338,0.20188834301293693,0.018134715025906734,0.5998855180309102,0.40011448196908983,5430.525334162263,0.9875164257555848
530330059001,0.09577225893735886,0.002682163611980331,82835,0.30393996247654786,0.6960600375234521,0.21156046168630255,0.0150093808630394,0.7161646160373356,0.2838353839626644,12830.702231899835,1
530330218021,0.08592189848423004,0.05507832238504295,90192,0.2948016415868673,0.5629274965800274,0.1659519500861777,0,0.6132372805042774,0.38676271949572266,3388.253241800153,0.8852956038403234
530330218022,0.06883235275745392,0.167989417989418,85966,0.46243969676085456,0.487250172294969,0.2253238219227596,0,0.733249581239531,0.26675041876046895,3071.3826366559488,0.9792768959435626
530330218023,0.04797463491559028,0,140927,0.35382955771305286,0.6461704422869471,0.22863420180163824,0.03559870550161812,0.8256227758007118,0.17437722419928828,3051.694178974805,1
530330218031,0.08801526576280594,0.01235370611183355,79861,0.5990220048899756,0.39445802770986144,0.23628903860370673,0.03178484107579462,0.7060226595110316,0.2939773404889684,6357.088703563306,0.9642392717815343
530330218032,0.05022640526294708,0.007614213197969543,87163,0.5622406639004149,0.42531120331950206,0.2391272533186412,0,0.7433774834437086,0.25662251655629137,4161.212538753014,0.978849407783418
530330218034,0.07264631241559982,0,118958,0.43478260869565216,0.5652173913043478,0.24574669187145556,0.021739130434782608,0.7847847847847848,0.2152152152152152,2770.382695507488,0.9832775919732442
530330218041,0.09749852865934372,0.04822505023442733,132708,0.5049864007252947,0.49501359927470534,0.24997513580780678,0.030825022665457842,0.7198221092757306,0.28017789072426935,3933.033483258371,0.9899531145344944
530330218042,0.07813894748687744,0.195131845841785,58750,0.3276203032300593,0.6684245220830587,0.21898944461125916,0.02043506921555702,0.5397440868553703,0.4602559131446297,4593.054318788958,0.9659229208924948
530330218033,0.0576183833181858,0.16022099447513813,86875,0.4743729552889858,0.4743729552889858,0.22502970070960615,0.020719738276990186,0.6982608695652174,0.3017391304347826,3268.9027856736784,0.929097605893186
530619400011,0.08871051669120789,0.022900763358778626,77083,0.8076923076923077,0.11290322580645161,0.09119106699751861,0.007444168734491315,0.6557971014492754,0.34420289855072467,152.5283227410887,1
530530606004,0.05027947574853897,0.0690010298661174,58914,0.40415140415140416,0.5592185592185592,0.22600896593570588,0,0.8861629048086359,0.11383709519136408,12381.530984204132,1
530530606005,0.03418884798884392,0.048576214405360134,98611,0.6787234042553192,0.32127659574468087,0.2180579447713898,0,0.8961474036850922,0.10385259631490787,7991.967871485944,1
530530607001,0.04303028434514999,0,105058,0.32471910112359553,0.6752808988764045,0.21927660648907968,0,0.8281117696867062,0.1718882303132938,9808.970099667777,1
530530607002,0.04013754427433014,0,141207,0.3113087674714104,0.6683608640406608,0.208066596810625,0.044472681067344345,0.9866190900981266,0.013380909901873328,9365.079365079366,1
530330218043,0.05307939276099205,0.032160804020100506,116786,0.4835007173601148,0.5164992826398852,0.24972777367236917,0.020086083213773313,0.7512007684918348,0.24879923150816524,4674.449932644813,1
530330219031,0.1014753207564354,0.0471841704718417,56598,0.48841354723707664,0.48663101604278075,0.2376771807410373,0.013666072489601902,0.7322377960367327,0.2677622039632673,3073.8374684296537,0.9923896499238964
530330219032,0.04249215871095657,0.01791044776119403,148149,0.2801608579088472,0.7198391420911529,0.20167075160462594,0.02680965147453083,0.8756756756756757,0.12432432432432432,7745.987438939288,1
530330219033,0.02441388182342052,0.065625,113125,0.5103448275862069,0.4804597701149425,0.24520015854141894,0,0.9015625,0.09843750000000001,5920.444033302498,1
530330219041,0.08126647770404816,0.0963673057517659,113889,0.4536082474226804,0.4690721649484536,0.2127750026570305,0.021354933726067747,0.4807692307692308,0.5192307692307693,2475.040631530067,0.8466195761856711
530530714102,0.09102996438741684,0.019851116625310174,42083,0.9330254041570438,0.03464203233256351,0.03232189621791145,0,0.7526964560862865,0.2473035439137134,2285.613664377531,1
530530613006,0.05870415270328522,0.02694136291600634,47721,0.7659574468085106,0.21808510638297873,0.16704391127206883,0,0.6985074626865672,0.30149253731343284,7135.250266240681,1
530530732002,0.05672239884734154,7.8003120124805e-4,79265,0.8041349292709467,0.18063112078346028,0.14525179353533965,0,0.9992937853107344,7.062146892655367e-4,156.87838601389305,1
530530725042,0.11055751889944077,0.029482344874871443,100938,0.6760797342192691,0.24294019933554817,0.16424694539795368,0.011212624584717609,0.749587049884374,0.25041295011562603,879.6605736537734,0.9914295509084676
530530608005,0.03093921020627021,0,80986,0.4468864468864469,0.5531135531135531,0.2471789504756538,0.029304029304029304,0.8943466172381835,0.10565338276181649,7939.661515820457,1
530530605005,0.03085007891058921,0.013157894736842105,95924,0.4386503067484663,0.5613496932515337,0.24623621513794272,0.04294478527607362,0.8592777085927771,0.14072229140722292,6332.807570977918,1
530530608004,0.03984894230961799,0.13356164383561644,88779,0.625866050808314,0.3418013856812933,0.21392188341716045,0,0.8304794520547946,0.1695205479452055,4351.713859910581,1
530530731171,0.11138857156038284,0,81172,0.6944219886822959,0.2772837510105093,0.19255193380600444,0.016976556184316895,0.9045936395759717,0.09540636042402827,242.932356644157,1
530330219035,0.04898981377482414,0,114345,0.49823321554770317,0.5017667844522968,0.24999687847269914,0,0.832408435072142,0.16759156492785793,9133.299543841866,1
530330219034,0.02775347791612148,0.11296296296296296,59044,0.40130151843817785,0.5986984815618221,0.24025860973739066,0,0.9321192052980133,0.06788079470198675,6855.845629965948,1
530530604001,0.03954954817891121,0,151078,0.4415322580645161,0.5584677419354839,0.24658152315296566,0.13709677419354838,0.9368863955119214,0.06311360448807854,1728.065923412506,1
530530604002,0.03685071691870689,0.007587253414264037,135417,0.3709016393442623,0.6290983606557377,0.23333361327600105,0.07377049180327869,0.8929088277858177,0.10709117221418235,5303.146584804298,1
530610411003,0.08184241503477097,0.09156311314584696,71836,0.7031523642732049,0.212784588441331,0.14961998644342275,0.0070052539404553416,0.6748571428571428,0.3251428571428571,9403.546480386887,0.9287115761935906
530330116006,0.05486569181084633,0.0176678445229682,119118,0.38613861386138615,0.5997171145685997,0.23157393532846918,0,0.9554285714285714,0.04457142857142857,2565.982404692082,0.9929328621908128
530330117001,0.08918865770101547,0.00763807285546416,NA,0.7460750853242321,0.1781569965870307,0.13291849642977785,0.025255972696245733,0.07523338824821527,0.9247666117517847,8601.794992914502,0.8343125734430082
530330116001,0.05859838426113129,0.04342790966994789,105292,0.3308714918759232,0.6691285081240768,0.22139554773972406,0.009601181683899557,0.9405263157894737,0.05947368421052631,11059.371362048894,1
530330116002,0.04993662983179092,0.039790575916230364,114706,0.37738246505717915,0.6226175349428208,0.23496494012454608,0.06480304955527319,0.9243951612903226,0.07560483870967742,8065.040650406504,1
530330116003,0.05781995132565498,0.07295504789977893,124779,0.27567067530064754,0.6993524514338575,0.1927909625599348,0.0851063829787234,0.9228705566733736,0.07712944332662643,6973.807296538822,1
530330116004,0.04398319125175476,0,134519,0.16169544740973313,0.8335949764521193,0.1347885126759314,0.03767660910518053,0.7965260545905707,0.20347394540942929,3599.821348816436,1
530330116005,0.04093722999095917,0.019328585961342827,118365,0.3301775147928994,0.6698224852071006,0.22116032351808412,0.02485207100591716,0.9070929070929071,0.09290709290709291,7869.496855345911,1
530610416051,0.12749680876731873,0.0482037289677126,95859,0.4614443084455324,0.4528763769889841,0.208977226591,0,0.8478625314333613,0.1521374685666387,6895.953757225434,1
530610416053,0.1465008109807968,0.2346731628095818,94758,0.5149299207800122,0.42047531992687387,0.21651532317989544,0,0.6724270353302612,0.32757296466973884,7965.738758029978,0.9212342671538774
530330068002,0.04411141574382782,0.05580608793686584,137619,0.10349750178443969,0.8886509635974305,0.0919731546906691,0.042112776588151324,0.829601310759148,0.17039868924085202,11632.782719186784,0.9909808342728298
530330257011,0.07582728564739227,0,64598,0.6845637583892618,0.27628635346756153,0.18913562452141797,0,0.5509666080843585,0.44903339191564146,1829.581993569132,0.9468377635197068
530330315023,0.10369893908500671,0.07535944471988101,88125,0.6324728260869565,0.3226902173913043,0.20409279374409262,0.016983695652173912,0.9300827966881324,0.06991720331186753,193.216964698354,0.985126425384234
530330117002,0.10005416721105576,0,84886,0.5167785234899329,0.2332214765100671,0.12052385027701455,0.015100671140939598,0.16426332288401255,0.8357366771159875,2604.081632653061,0.7447485677912158
530330246012,0.04012158140540123,0.007183908045977011,238750,0.07030430220356768,0.9296956977964324,0.0653616072952371,0.11122770199370409,0.9131326949384405,0.08686730506155951,3136.6659515125507,1
530330117003,0.0842897966504097,0.04351204351204351,91583,0.5717234262125903,0.39525283797729616,0.2259753067486296,0,0.20743494423791822,0.7925650557620818,6886.8407578085,0.8228438228438228
530330119005,0.06414201110601425,0,94779,0.5465753424657535,0.40273972602739727,0.2201276036779884,0,0.509090909090909,0.4909090909090909,2664.244626097487,0.8837209302325582
530330120001,0.0584016814827919,0.03257918552036199,84766,0.3394683026584867,0.6186094069529653,0.2099982853868962,0,0.8523206751054853,0.1476793248945148,6583.333333333334,0.9918552036199096
530330120003,0.0611419528722763,0,132386,0.42035398230088494,0.5796460176991151,0.24365651186467224,0.03761061946902655,0.7661351556567958,0.23386484434320423,7216.438356164384,1
530330121001,0.06070977449417114,0.06561679790026247,140400,0.274896265560166,0.7136929460580913,0.1961915256280023,0.015560165975103735,0.8831168831168831,0.11688311688311688,3758.3892617449665,0.9825021872265968
530330121002,0.06978535652160645,0.050068587105624146,117727,0.42052144659377627,0.5609756097560976,0.2359022749184599,0,0.8168831168831169,0.18311688311688312,4572.446555819478,0.9993141289437586
530330201001,0.07010196894407272,0.05843621399176955,99179,0.34002006018054165,0.6108324974924775,0.20769530255762275,0.044132397191574725,0.7211382113821139,0.2788617886178862,4002.603319232021,0.9893004115226336
530330201003,0.05394473299384117,0,111553,0.2764632627646326,0.7160647571606475,0.19796559911539696,0.038605230386052306,0.8868312757201646,0.11316872427983539,5285.481239804241,1
530330202001,0.0588836595416069,0.02142857142857143,127656,0.5140324963072378,0.44756277695716395,0.23006181149349048,0.028064992614475627,0.7984409799554566,0.20155902004454346,4317.307692307692,1
530330202002,0.05318644642829895,0,46515,0.5646464646464646,0.4212121212121212,0.23783593510866236,0.00909090909090909,0.9682539682539683,0.031746031746031744,5833.333333333333,0.9879828326180258
530330202003,0.05572748929262161,0.022458628841607566,89395,0.3538011695906433,0.6461988304093568,0.22862590198693616,0.07163742690058479,0.7377423033067275,0.2622576966932725,5680.051813471502,1
530330202004,0.05729215964674949,0.018433179723502304,122188,0.3201320132013201,0.6798679867986799,0.21764750732498991,0.0352035203520352,0.9540540540540541,0.04594594594594595,5544.455544455544,1
530330202005,0.06877582520246506,0.01811248808388942,110208,0.5020026702269693,0.49666221628838453,0.2493257587776136,0.012016021361815754,0.5886402753872634,0.4113597246127367,5227.170490328385,0.9561487130600572
530330118006,0.15403324365615845,0.20902317880794702,45341,0.6785946649316851,0.21795705920624595,0.1479044975615579,0.062459336369551074,0.07560886950199927,0.9243911304980007,13175.287356321838,0.7400662251655629
530330119002,0.10191067308187483,0.042534722222222224,95673,0.4745575221238938,0.49336283185840707,0.2341290429947529,0,0.5641447368421053,0.43585526315789475,4639.450591377337,0.9444444444444444
530330117004,0.05256824567914009,0.10914454277286136,72639,0.6851145038167938,0.3148854961832061,0.21573262047666217,0,0.3654390934844193,0.6345609065155808,2112.5074805505687,0.9542772861356932
530330118001,0.05813632160425186,0.028208744710860368,105667,0.43131462333825704,0.568685376661743,0.2452823190328345,0,0.48409405255878285,0.5159059474412171,5265.84122359796,1
530330118002,0.0779709443449974,0,NA,0.5121951219512195,0.44715447154471544,0.22903033908387865,0,0.48474855729596045,0.5152514427040396,8359.751895244659,1
530330118004,0.07561423629522324,0.04790419161676647,44792,0.5618508026440038,0.31728045325779036,0.17826427732614283,0,0.09242021276595745,0.9075797872340425,9966.865473823724,0.8630239520958084
530330203001,0.06994932144880295,0.16104651162790698,66437,0.46957766642806015,0.5189692197566214,0.2436963551613054,0,0.6359600443951166,0.36403995560488345,9688.172043010753,0.8069767441860465
